name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.tools.ant.taskdefs.Patch,11,3,0,11,38,0,0,11,11,0.7,250,1.0,1,0.787234043,0.454545455,1,1,21.36363636,2,1.4545,0
org.apache.tools.ant.taskdefs.FixCRLF,18,4,0,12,84,83,1,12,11,0.9601518029999999,1202,1.0,1,0.821052632,0.181818182,2,2,64.05555556,8,1.9444,1
org.apache.tools.ant.taskdefs.StreamPumper,5,1,0,1,11,6,1,0,5,0.65,153,1.0,0,0.0,0.5,0,0,28.6,5,1.4,1
org.apache.tools.ant.types.RegularExpression,6,3,0,11,23,1,4,7,5,0.8,95,0.666666667,2,0.882352941,0.6,0,0,14.33333333,3,1.3333,0
org.apache.tools.ant.taskdefs.Javadoc,85,3,0,35,227,2766,7,35,78,0.944444444,2412,0.96969697,10,0.308333333,0.13690476199999999,3,3,26.98823529,13,1.6706,6
org.apache.tools.ant.taskdefs.Cvs,1,4,0,1,2,0,0,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
org.apache.tools.zip.ZipExtraField,6,1,0,5,6,15,4,1,6,2.0,6,0.0,0,0.0,0.444444444,0,0,0.0,1,1.0,0
org.apache.tools.ant.types.selectors.modifiedselector.EqualComparator,3,1,0,1,5,3,1,0,3,2.0,24,0.0,0,0.0,0.666666667,0,0,7.0,4,1.6667,0
org.apache.tools.ant.util.facade.ImplementationSpecificArgument,3,3,2,6,6,1,5,1,3,0.5,25,1.0,0,0.882352941,0.833333333,1,1,7.0,3,1.3333,0
org.apache.tools.ant.types.selectors.NoneSelector,3,5,1,7,14,3,6,2,3,2.0,52,0.0,0,0.96875,0.5555555560000001,1,1,16.33333333,3,1.6667,0
org.apache.tools.ant.taskdefs.Rename,5,3,0,5,19,0,0,5,5,0.666666667,100,1.0,0,0.9024390240000001,0.533333333,1,1,18.4,1,0.8,0
org.apache.tools.ant.input.DefaultInputHandler,4,1,0,7,22,6,2,5,2,2.0,121,0.0,0,0.0,0.75,0,0,29.25,4,1.5,0
org.apache.tools.ant.taskdefs.condition.FilesMatch,4,1,0,4,13,0,1,3,4,0.666666667,60,1.0,1,0.0,0.75,0,0,13.25,1,0.75,0
org.apache.tools.ant.loader.AntClassLoader2,7,3,0,5,53,19,0,5,1,0.916666667,404,0.5,1,0.93258427,0.485714286,3,11,56.42857143,12,2.4286,1
org.apache.tools.ant.util.UnPackageNameMapper,2,2,0,1,6,1,0,1,1,2.0,20,0.0,0,0.875,0.75,1,1,9.0,1,0.5,0
org.apache.tools.ant.taskdefs.XSLTLoggerAware,1,1,0,2,1,0,1,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
org.apache.tools.zip.AsiExtraField,20,1,0,4,42,130,0,4,18,0.736842105,376,1.0,1,0.0,0.284210526,0,0,17.45,3,1.15,0
org.apache.tools.ant.types.Substitution,4,3,0,6,17,0,2,4,4,0.833333333,70,0.5,0,0.9090909090000001,0.583333333,0,0,16.0,3,1.5,0
org.apache.tools.ant.taskdefs.Checksum,20,4,0,11,91,108,1,10,15,0.7763157890000001,962,1.0,0,0.8041237109999999,0.2125,0,0,46.3,3,1.1,2
org.apache.tools.ant.types.selectors.modifiedselector.DigestAlgorithm,7,1,0,3,25,0,1,2,7,0.541666667,211,1.0,0,0.0,0.47619047600000003,0,0,28.57142857,5,2.0,1
org.apache.tools.ant.util.JAXPUtils,13,1,0,5,32,70,3,2,9,0.833333333,158,1.0,1,0.0,0.083333333,0,0,10.84615385,2,0.9231,0
org.apache.tools.tar.TarEntry,35,1,0,6,73,353,4,2,34,0.809597523,790,0.7894736840000001,0,0.0,0.16,1,1,21.02857143,4,1.2,0
org.apache.tools.ant.MagicNames,1,1,0,0,2,0,0,0,1,2.0,6,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
org.apache.tools.ant.taskdefs.cvslib.ChangeLogTask,15,3,0,16,78,69,0,16,10,0.826530612,502,1.0,0,0.725490196,0.233333333,1,1,32.0,6,1.4,2
org.apache.tools.ant.taskdefs.rmic.WLRmic,5,2,0,11,23,10,1,10,4,1.0,130,0.0,0,0.764705882,0.5,0,0,24.8,1,0.8,0
org.apache.tools.bzip2.CBZip2OutputStream,33,2,0,6,44,322,2,4,5,0.857469512,4238,0.780487805,1,0.13888888900000002,0.257575758,1,1,126.18181820000001,32,5.6061,0
org.apache.tools.ant.taskdefs.Execute,30,1,0,34,111,363,14,22,22,0.845735027,1004,0.7894736840000001,6,0.0,0.108374384,0,0,31.83333333,11,1.9333,3
org.apache.tools.ant.util.DateUtils,11,1,0,3,36,51,3,0,8,1.01,314,0.6,0,0.0,0.22,0,0,26.63636364,4,1.3636,0
org.apache.tools.ant.filters.LineContains,8,5,0,6,26,0,1,5,5,0.571428571,173,1.0,0,0.8235294120000001,0.375,2,5,20.25,4,1.125,0
org.apache.tools.ant.Target,23,1,0,32,57,147,28,6,19,0.805194805,441,1.0,1,0.0,0.313043478,0,0,17.86956522,8,1.8696,2
org.apache.tools.ant.types.FilterChain,25,3,0,32,38,0,5,27,25,0.0,189,1.0,0,0.5555555560000001,0.08,1,1,6.52,1,0.96,0
org.apache.tools.ant.util.IdentityMapper,4,1,0,6,5,6,5,1,4,2.0,16,0.0,0,0.0,0.875,0,0,3.0,1,0.75,0
org.apache.tools.ant.types.selectors.DateSelector,11,5,0,12,38,1,5,7,11,0.84,394,0.5,0,0.791666667,0.21590909100000003,1,4,33.90909091,8,2.7273,0
org.apache.tools.ant.taskdefs.ExecuteJava,11,1,0,11,54,17,1,10,11,0.7666666670000001,437,1.0,4,0.0,0.191919192,0,0,37.90909091,7,1.5455,2
org.apache.tools.ant.types.FlexInteger,3,1,0,0,7,0,0,0,3,0.0,19,1.0,0,0.0,0.666666667,0,0,5.0,1,0.6667,0
org.apache.tools.ant.taskdefs.Sleep,10,3,0,2,20,21,0,2,9,0.6,132,1.0,0,0.804347826,0.4,1,1,11.7,1,0.9,0
org.apache.tools.ant.Task,30,2,59,138,52,361,135,7,20,0.86637931,318,1.0,4,0.236842105,0.195833333,1,3,9.333333332999999,4,1.2,1
org.apache.tools.ant.taskdefs.cvslib.RedirectingStreamHandler,3,2,0,5,12,3,1,4,1,2.0,40,0.0,0,0.857142857,0.666666667,0,0,12.33333333,1,0.6667,0
org.apache.tools.ant.filters.ConcatFilter,9,5,0,5,28,12,0,5,8,0.5,217,1.0,0,0.8,0.481481481,2,5,22.66666667,1,0.7778,0
org.apache.tools.ant.taskdefs.compilers.Kjc,4,2,0,10,26,6,1,9,2,1.0,195,0.0,0,0.884615385,0.5,0,0,47.5,10,3.0,0
org.apache.tools.ant.listener.AnsiColorLogger,3,2,0,1,18,0,0,1,1,0.96875,258,1.0,0,0.8888888890000001,0.5,1,3,79.66666667,12,5.6667,0
org.apache.tools.ant.util.StringUtils,6,1,0,14,24,15,14,0,5,1.0,116,0.0,0,0.0,0.3,0,0,18.16666667,2,1.0,0
org.apache.tools.ant.taskdefs.XmlProperty,28,3,0,6,80,272,0,6,12,0.928104575,777,1.0,1,0.587301587,0.290123457,1,1,26.14285714,27,2.5357,2
org.apache.tools.ant.types.selectors.ContainsSelector,8,5,0,11,30,0,5,6,8,0.816326531,299,0.428571429,0,0.8444444440000001,0.35,1,4,35.5,11,3.125,0
org.apache.tools.ant.util.ResourceUtils,2,1,0,7,22,1,2,5,2,2.0,222,0.0,0,0.0,0.5,0,0,110.0,12,6.0,2
org.apache.tools.ant.filters.PrefixLines,7,5,0,5,22,0,1,4,5,0.5555555560000001,150,1.0,0,0.848484848,0.47619047600000003,2,5,20.0,4,1.1429,0
org.apache.tools.ant.taskdefs.compilers.Javac13,2,2,0,7,13,1,1,6,2,2.0,66,1.0,0,0.958333333,1.0,0,0,31.5,1,0.5,0
org.apache.tools.ant.filters.HeadFilter,10,5,0,6,25,0,1,5,6,0.703703704,251,1.0,1,0.7777777779999999,0.375,2,4,23.2,5,1.6,0
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,21,1,8,23,98,112,8,15,4,0.730434783,951,1.0,9,0.0,0.242857143,0,0,43.19047619,30,4.0476,1
org.apache.tools.ant.NoBannerLogger,4,2,0,4,16,0,0,4,4,0.333333333,59,1.0,0,0.842105263,0.875,1,1,13.5,5,1.75,0
org.apache.tools.ant.taskdefs.condition.IsFalse,3,2,0,4,6,0,1,3,3,0.0,34,1.0,0,0.818181818,0.666666667,0,0,10.0,2,1.0,0
org.apache.tools.ant.filters.BaseParamFilterReader,4,4,11,14,7,4,11,3,3,0.666666667,22,1.0,1,0.9285714290000001,0.5,0,0,4.25,1,0.5,0
org.apache.tools.ant.types.selectors.MajoritySelector,4,5,0,6,15,0,5,2,4,0.333333333,83,1.0,0,0.9538461540000001,0.4375,1,1,19.5,5,2.0,0
org.apache.tools.ant.taskdefs.Sync,15,3,0,8,49,33,1,8,9,0.428571429,463,1.0,1,0.725490196,0.25,1,1,29.8,7,1.9333,3
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector,18,5,0,21,71,43,5,16,17,0.727272727,661,1.0,5,0.690909091,0.177777778,2,4,35.11111111,17,3.0,3
org.apache.tools.ant.util.regexp.RegexpFactory,4,2,0,6,13,6,1,5,3,2.0,83,0.0,0,0.625,0.5,0,0,19.75,1,0.75,0
org.apache.tools.zip.ZipShort,7,1,0,7,8,0,7,0,7,0.0,89,1.0,0,0.0,0.428571429,1,1,11.57142857,4,1.0,0
org.apache.tools.ant.taskdefs.condition.Condition,1,1,0,20,1,0,19,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
org.apache.tools.ant.taskdefs.cvslib.RedirectingOutputStream,2,4,0,4,4,0,1,3,1,0.0,16,1.0,1,0.9375,0.666666667,1,1,6.5,1,0.5,0
org.apache.tools.ant.taskdefs.Pack,9,3,2,5,24,26,2,3,5,0.6875,169,1.0,0,0.8222222220000001,0.444444444,1,1,17.55555556,1,0.8889,0
org.apache.tools.ant.types.Mapper,11,3,0,16,42,17,7,9,10,0.7,291,1.0,2,0.75,0.287878788,1,1,25.0,3,1.9091,1
org.apache.tools.ant.types.selectors.BaseExtendSelector,4,4,8,12,5,0,8,4,3,0.333333333,18,1.0,1,0.921052632,0.4375,0,0,3.25,1,0.75,0
org.apache.tools.ant.taskdefs.Ear,8,6,0,10,31,18,0,10,4,0.80952381,149,1.0,1,0.9625,0.35714285700000004,3,9,17.25,2,0.875,0
org.apache.tools.ant.taskdefs.Taskdef,2,7,0,2,8,1,0,2,1,1.0,37,0.0,0,0.987179487,0.5,0,0,16.5,1,0.5,0
org.apache.tools.ant.filters.TabsToSpaces,7,5,0,5,18,0,1,4,5,0.708333333,126,1.0,0,0.848484848,0.47619047600000003,2,5,16.42857143,5,1.2857,0
org.apache.tools.ant.listener.MailLogger,7,2,0,10,69,15,0,10,2,0.5,453,1.0,0,0.727272727,0.367346939,2,4,63.57142857,14,2.8571,0
org.apache.tools.ant.taskdefs.Concat,28,3,0,18,94,220,2,18,18,0.877314815,769,1.0,3,0.587301587,0.11904761900000001,1,1,25.89285714,22,2.7143,0
org.apache.tools.ant.BuildEvent,11,2,0,12,15,13,9,4,11,0.75,97,1.0,3,0.2,0.22077922100000003,0,0,7.272727272999999,1,0.7273,0
org.apache.tools.ant.taskdefs.Jar,23,5,2,15,99,165,2,13,10,0.814935065,1007,1.0,6,0.8503401359999999,0.158385093,3,13,42.17391304,5,1.3913,3
org.apache.tools.ant.taskdefs.Delete,41,4,0,28,98,0,0,28,38,0.855555556,890,1.0,0,0.661016949,0.08059384900000001,3,4,20.48780488,16,1.6341,3
org.apache.tools.ant.taskdefs.compilers.JavacExternal,2,2,0,6,14,1,1,5,2,2.0,45,0.0,0,0.958333333,1.0,0,0,21.5,1,0.5,2
org.apache.tools.ant.taskdefs.WhichResource,8,3,0,6,28,8,0,6,7,0.7142857140000001,221,1.0,1,0.8409090909999999,0.5,2,2,26.125,6,1.75,0
org.apache.tools.ant.taskdefs.email.PlainMailer,3,2,1,7,40,3,2,5,1,2.0,237,0.0,0,0.9,0.5555555560000001,1,1,78.0,8,3.0,0
org.apache.tools.ant.BuildException,15,4,0,243,27,0,242,1,15,0.39285714299999996,157,1.0,1,0.6190476189999999,0.322222222,1,3,9.333333332999999,2,0.6667,0
org.apache.tools.ant.taskdefs.CVSPass,6,3,0,3,30,0,0,3,5,0.6,1270,1.0,0,0.880952381,0.5555555560000001,1,1,210.0,2,1.0,0
org.apache.tools.ant.ProjectComponent,5,1,19,128,8,4,128,1,5,0.25,37,1.0,1,0.0,0.45,0,0,6.2,3,1.2,1
org.apache.tools.ant.taskdefs.GZip,2,4,0,4,13,1,0,4,1,2.0,56,0.0,0,0.980392157,1.0,1,2,27.0,4,2.0,0
org.apache.tools.ant.taskdefs.condition.ConditionBase,20,2,5,20,25,0,5,18,18,0.0,122,1.0,0,0.321428571,0.10277777800000001,0,0,5.05,1,0.95,0
org.apache.tools.ant.filters.ReplaceTokens,13,5,0,7,39,0,1,6,7,0.712962963,424,1.0,0,0.7179487179999999,0.292307692,2,5,30.92307692,9,1.4615,1
org.apache.tools.ant.util.RegexpPatternMapper,5,1,0,4,20,0,0,4,4,0.333333333,145,1.0,1,0.0,0.9,0,0,27.4,5,2.2,0
org.apache.tools.ant.taskdefs.condition.Equals,6,1,0,3,11,1,1,2,6,0.7,74,1.0,0,0.0,0.5555555560000001,0,0,10.66666667,1,0.8333,0
org.apache.tools.ant.taskdefs.LogOutputStream,9,2,2,10,18,8,9,1,6,0.8214285709999999,160,1.0,1,0.384615385,0.37777777799999995,1,1,16.0,1,0.8889,0
org.apache.tools.ant.taskdefs.WaitFor,7,3,0,6,18,1,0,6,7,0.7,139,1.0,0,0.842105263,0.428571429,0,0,18.14285714,1,0.8571,0
org.apache.tools.ant.taskdefs.DefBase,12,4,1,11,27,0,2,9,11,0.545454545,90,1.0,1,0.788461538,0.333333333,0,0,6.333333333,3,1.0833,0
org.apache.tools.zip.ZipLong,7,1,0,3,8,0,3,0,7,0.0,147,1.0,0,0.0,0.342857143,1,1,19.85714286,4,1.0,0
org.apache.tools.ant.taskdefs.rmic.RmicAdapter,4,1,0,6,4,6,3,4,4,2.0,4,0.0,0,0.0,0.625,0,0,0.0,1,1.0,0
org.apache.tools.ant.filters.ChainableReader,1,1,0,19,1,0,19,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
org.apache.tools.ant.taskdefs.condition.Socket,4,2,0,4,13,0,1,3,4,0.333333333,89,1.0,0,0.75,0.5,0,0,20.75,1,0.75,0
org.apache.tools.ant.taskdefs.email.Mailer,18,1,1,8,20,129,3,5,17,0.952941176,134,1.0,3,0.0,0.229166667,0,0,5.6111111110000005,1,0.9444,0
org.apache.tools.ant.taskdefs.UpToDate,11,3,0,14,39,19,1,13,9,0.75,332,1.0,1,0.787234043,0.327272727,1,1,28.63636364,21,3.0,0
org.apache.tools.ant.util.JavaEnvUtils,11,1,0,17,26,31,16,2,7,0.892307692,362,0.615384615,1,0.0,0.3,0,0,30.72727273,5,2.1818,3
org.apache.tools.ant.util.KeepAliveInputStream,2,3,0,1,3,1,1,0,2,2.0,7,0.0,0,0.947368421,0.75,1,1,2.5,1,0.5,0
org.apache.tools.ant.types.selectors.MappingSelector,7,4,2,10,23,3,2,8,6,0.666666667,139,1.0,2,0.853658537,0.428571429,1,3,18.28571429,4,1.7143,0
org.apache.tools.ant.Project,100,1,0,202,247,4576,193,23,87,0.9795008909999999,2015,0.588235294,4,0.0,0.090869565,0,0,18.81,7,1.4,5
org.apache.tools.ant.taskdefs.RecorderEntry,16,1,0,6,36,58,1,5,13,0.6333333329999999,366,1.0,0,0.0,0.2421875,0,0,21.5,5,1.75,2
org.apache.tools.ant.taskdefs.Javac,75,4,0,27,121,2541,11,18,68,0.96476834,918,1.0,6,0.513157895,0.20571428600000002,1,1,10.86666667,8,1.4667,3
org.apache.tools.ant.taskdefs.ImportTask,6,3,0,8,32,9,0,8,4,0.8,194,1.0,1,0.9024390240000001,0.35,2,2,30.83333333,10,2.1667,1
org.apache.tools.ant.taskdefs.Tar,12,4,0,17,87,20,0,17,9,0.916666667,687,0.25,2,0.8764044940000001,0.260416667,2,2,55.25,2,1.0,1
org.apache.tools.ant.taskdefs.cvslib.CvsTagEntry,7,1,0,1,11,7,1,0,7,0.333333333,105,0.0,0,0.0,0.7142857140000001,0,0,13.57142857,7,1.4286,0
org.apache.tools.ant.taskdefs.Redirector,21,1,0,13,52,90,2,11,15,0.8375,522,1.0,1,0.0,0.226190476,0,0,23.095238100000003,14,1.7619,3
org.apache.tools.ant.filters.util.JavaClassHelper,3,1,0,5,19,1,0,5,2,0.5,89,1.0,0,0.0,0.5,0,0,28.33333333,1,0.3333,0
org.apache.tools.ant.taskdefs.TempFile,6,3,0,5,15,1,0,5,6,0.7,75,1.0,0,0.880952381,0.5555555560000001,0,0,10.83333333,1,0.8333,1
org.apache.tools.ant.types.selectors.BaseSelector,6,3,5,18,8,3,15,3,6,0.4,39,1.0,0,0.857142857,0.5,0,0,5.333333333,3,1.3333,0
org.apache.tools.ant.types.selectors.AndSelector,3,5,0,6,14,3,5,2,3,2.0,52,0.0,0,0.96875,0.5555555560000001,1,1,16.33333333,3,1.6667,0
org.apache.tools.ant.DemuxInputStream,3,2,0,2,5,0,1,1,3,0.0,34,1.0,1,0.818181818,0.5,1,2,10.0,1,0.6667,0
org.apache.tools.ant.types.PatternSet,22,3,0,12,68,133,7,6,16,0.571428571,677,1.0,0,0.588235294,0.26623376600000004,2,3,29.59090909,9,2.9545,3
org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,5,1,0,13,28,10,1,12,1,1.0,225,0.5,0,0.0,0.333333333,0,0,43.6,2,1.0,1
org.apache.tools.ant.taskdefs.JDBCTask,26,3,1,9,56,225,1,8,20,0.872727273,537,1.0,2,0.606557377,0.24,0,0,19.23076923,7,1.1923,1
org.apache.tools.ant.util.SourceFileScanner,4,1,0,13,18,0,6,7,4,0.222222222,137,1.0,2,0.0,0.5,0,0,32.5,3,1.5,1
org.apache.tools.ant.types.EnumeratedAttribute,8,1,33,59,14,20,58,1,7,0.7142857140000001,87,1.0,0,0.0,0.6875,0,0,9.625,5,1.5,0
org.apache.tools.bzip2.BZip2Constants,1,1,0,2,1,0,2,0,0,2.0,2064,0.0,0,0.0,0.0,0,0,2052.0,0,0.0,0
org.apache.tools.ant.types.DataType,15,2,15,24,29,59,20,4,5,0.7142857140000001,169,1.0,1,0.39130434799999997,0.20952381,0,0,10.06666667,3,1.2667,0
org.apache.tools.ant.taskdefs.PreSetDef,4,4,0,11,19,2,0,11,4,0.666666667,102,1.0,1,0.931818182,0.5,0,0,24.0,4,2.0,0
org.apache.tools.ant.util.ClasspathUtils,11,1,0,8,27,55,2,7,9,1.1,218,0.5,0,0.0,0.284090909,0,0,18.63636364,8,1.9091,1
org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser,12,1,0,4,37,0,3,1,1,0.7662337659999999,340,1.0,0,0.0,0.818181818,0,0,26.16666667,3,1.6667,0
org.apache.tools.ant.util.regexp.RegexpUtil,3,1,0,0,4,3,0,0,3,2.0,20,0.0,0,0.0,0.5,0,0,5.666666667,2,1.0,0
org.apache.tools.ant.types.resolver.ApacheCatalogResolver,7,2,0,7,32,9,1,7,5,0.75,128,0.5,1,0.545454545,0.5,0,0,17.0,2,0.8571,0
org.apache.tools.ant.filters.BaseFilterReader,10,3,6,20,21,23,18,2,5,0.814814815,151,1.0,1,0.692307692,0.228571429,1,2,13.8,1,0.8,0
org.apache.tools.zip.ZipOutputStream,25,3,0,8,99,112,5,3,15,0.802884615,1445,0.923076923,8,0.3125,0.213541667,1,7,55.76,2,1.0,1
org.apache.tools.ant.taskdefs.Rmic,48,4,0,25,109,964,7,20,44,0.946301925,819,0.9523809520000001,4,0.624,0.15416666699999998,3,3,15.625,7,1.375,0
org.apache.tools.ant.taskdefs.TaskOutputStream,3,2,0,1,10,0,0,1,1,0.0,67,1.0,1,0.7142857140000001,0.666666667,1,1,20.33333333,1,0.6667,0
org.apache.tools.ant.taskdefs.AbstractCvsTask,41,3,2,17,105,700,2,15,32,0.925,988,0.956521739,2,0.480519481,0.19512195100000002,0,0,22.53658537,10,1.6341,0
org.apache.tools.ant.util.Tokenizer,2,1,0,5,2,1,5,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
org.apache.tools.ant.AntTypeDefinition,20,1,2,11,45,112,7,4,16,0.684210526,543,0.857142857,0,0.0,0.316666667,0,0,25.8,11,3.0,0
org.apache.tools.ant.taskdefs.Replace,22,4,0,9,90,129,2,9,16,0.84981685,826,1.0,3,0.787878788,0.318181818,2,2,35.95454545,6,1.2727,1
org.apache.tools.ant.util.DOMElementWriter,8,1,0,1,42,24,1,0,7,0.7142857140000001,485,1.0,0,0.0,0.346938776,0,0,59.375,11,4.0,0
org.apache.tools.ant.util.regexp.RegexpMatcherFactory,5,1,1,6,12,10,3,3,3,2.0,86,0.0,0,0.0,0.533333333,0,0,16.2,1,0.8,0
org.apache.tools.ant.taskdefs.Input,7,3,0,8,25,0,0,8,7,0.625,141,1.0,0,0.860465116,0.857142857,1,1,18.57142857,1,0.8571,0
org.apache.tools.ant.types.selectors.ContainsRegexpSelector,6,5,0,14,29,0,5,9,6,0.7,224,0.75,2,0.88372093,0.41666666700000005,1,4,35.66666667,8,2.6667,0
org.apache.tools.ant.taskdefs.condition.Os,13,1,0,14,23,68,12,2,12,0.697916667,357,1.0,0,0.0,0.708333333,0,0,25.84615385,44,4.0769,0
org.apache.tools.ant.types.AntFilterReader,10,3,0,9,31,15,2,7,10,0.666666667,166,1.0,1,0.7692307690000001,0.3,1,1,15.3,3,1.4,0
org.apache.tools.ant.taskdefs.rmic.KaffeRmic,3,2,0,7,19,3,1,6,2,1.0,93,0.0,0,0.8666666670000001,0.5,0,0,29.66666667,1,0.6667,0
org.apache.tools.ant.helper.AntXMLContext,26,1,0,10,47,241,7,3,26,0.9163636359999999,279,1.0,3,0.0,0.153846154,0,0,9.307692308,3,1.3077,1
org.apache.tools.zip.UnixStat,0,1,0,1,0,0,1,0,0,2.0,7,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
org.apache.tools.ant.ComponentHelper,34,1,0,21,132,283,8,16,23,0.80952381,1255,0.7857142859999999,3,0.0,0.19607843100000003,0,0,35.5,10,2.5882,2
org.apache.tools.ant.taskdefs.SendEmail,2,4,0,1,5,1,0,1,2,2.0,10,0.0,0,0.985507246,0.75,1,1,4.0,1,0.5,0
org.apache.tools.ant.taskdefs.PathConvert,16,3,0,13,48,58,1,13,12,0.786666667,485,1.0,2,0.711538462,0.25,2,2,28.6875,4,1.5,0
org.apache.tools.ant.util.LazyFileOutputStream,10,2,0,1,22,29,1,0,9,0.311111111,117,1.0,0,0.454545455,0.333333333,1,1,10.2,1,0.6,0
org.apache.tools.ant.AntClassLoader,49,2,1,24,126,926,18,8,31,0.8833333329999999,1512,0.7,1,0.44155844200000005,0.16346153800000002,1,5,29.44897959,12,1.9796,10
org.apache.tools.ant.DynamicConfigurator,2,1,0,4,2,1,3,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
org.apache.tools.ant.util.WeakishReference,5,1,1,3,13,8,1,2,3,0.875,91,0.5,0,0.0,0.26666666699999997,0,0,16.4,4,1.6,1
org.apache.tools.ant.types.selectors.SelectorUtils,17,1,0,6,42,134,5,1,14,0.9375,936,1.0,1,0.0,0.208333333,0,0,54.0,47,6.8824,0
org.apache.tools.ant.types.selectors.SizeSelector,8,5,0,11,28,0,5,6,8,0.6938775509999999,366,0.571428571,0,0.8444444440000001,0.25,1,4,43.875,19,5.375,0
org.apache.tools.ant.RuntimeConfigurable,21,1,0,19,66,112,12,8,19,0.8,502,1.0,1,0.0,0.18095238100000002,0,0,22.38095238,12,2.0,1
org.apache.tools.ant.taskdefs.DefaultExcludes,6,3,0,3,18,0,0,3,6,0.64,128,1.0,0,0.880952381,0.5555555560000001,2,2,19.5,1,0.8333,0
org.apache.tools.ant.taskdefs.AntStructure,9,3,0,7,61,28,0,7,3,0.925,749,0.6,0,0.8222222220000001,0.28571428600000004,0,0,81.11111111,7,2.2222,1
org.apache.tools.ant.util.LoaderUtils,8,1,0,6,21,28,3,3,6,1.0,70,0.0,0,0.0,0.175,0,0,7.625,3,1.25,0
org.apache.log4j.helpers.ISO8601DateFormat,4,4,0,3,12,6,2,1,4,2.0,99,0.0,0,0.953488372,0.35714285700000004,1,3,23.75,3,1.0,0
org.apache.log4j.xml.Transform,2,1,0,0,3,1,0,0,2,2.0,6,0.0,0,0.0,0.5,0,0,2.0,1,0.5,0
org.apache.log4j.helpers.AppenderAttachableImpl,8,1,0,6,22,0,3,3,8,0.14285714300000002,176,1.0,0,0.0,0.40625,0,0,20.875,5,3.125,0
org.apache.log4j.helpers.DateLayout,8,2,1,7,24,12,1,6,8,0.936507937,179,0.5555555560000001,0,0.533333333,0.333333333,0,0,20.25,7,2.25,0
org.apache.log4j.Layout,10,1,5,34,13,45,32,2,9,1.0,28,0.0,0,0.0,0.40740740700000005,0,0,1.6,1,0.8,0
org.apache.log4j.net.SyslogAppender,12,2,0,10,35,24,0,10,11,0.994134897,531,0.064516129,2,0.666666667,0.36666666700000006,2,4,40.66666667,23,5.0833,2
org.apache.log4j.net.DefaultEvaluator,2,1,0,4,4,1,1,3,1,2.0,10,0.0,0,0.0,0.75,0,0,4.0,1,0.5,0
org.apache.log4j.test.DefaultInit,5,1,0,1,14,8,0,1,2,0.875,45,0.0,1,0.0,0.333333333,0,0,7.6,1,0.6,0
org.apache.log4j.Dispatcher,2,2,0,4,11,0,1,3,1,0.0,67,0.0,2,0.983870968,0.666666667,0,0,31.5,5,2.5,0
org.apache.log4j.performance.ConcatVsArray,3,1,0,0,14,3,0,0,2,2.0,133,0.0,0,0.0,0.333333333,0,0,43.33333333,4,1.6667,0
org.apache.log4j.helpers.OnlyOnceErrorHandler,6,1,0,3,9,9,1,2,6,0.8666666670000001,44,0.0,0,0.0,0.45833333299999995,0,0,5.833333333,2,1.1667,1
org.apache.log4j.TTCCLayout,8,3,0,7,25,0,2,5,8,0.7959183670000001,217,0.571428571,0,0.7142857140000001,0.40625,1,1,25.25,5,1.625,0
org.apache.log4j.test.Hello,4,1,0,2,12,4,0,2,2,0.833333333,38,0.0,1,0.0,0.333333333,0,0,8.0,1,0.5,0
org.apache.log4j.spi.OptionHandler,3,1,0,8,3,3,8,0,3,2.0,3,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
org.apache.log4j.BasicConfigurator,14,1,2,20,42,91,9,11,9,1.051282051,247,0.0,0,0.0,0.134615385,0,0,16.42857143,3,1.2857,1
org.apache.log4j.net.SocketNode,4,1,0,7,25,0,3,4,2,0.7333333329999999,106,0.0,2,0.0,0.41666666700000005,0,0,24.25,2,0.75,0
org.apache.log4j.test.L7D,6,1,0,3,25,13,0,3,2,0.7,202,0.0,0,0.0,0.27777777800000003,0,0,32.33333333,2,1.3333,0
org.apache.log4j.gui.AddAction,3,1,0,2,8,1,2,2,2,0.75,42,0.0,0,0.0,0.625,0,0,12.33333333,1,0.3333,0
org.apache.log4j.test.Finalize,9,1,0,3,34,34,0,3,2,0.875,167,0.0,1,0.0,0.175,0,0,17.33333333,3,1.4444,0
org.apache.log4j.test.MultipleAppenders,2,1,0,3,20,1,0,3,2,2.0,85,0.0,0,0.0,0.5,0,0,41.5,6,3.0,0
