Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10
0.5,0.5095238095238095,0.3773809523809524,0.48809523809523814,0.6583333333333333,0.6916666666666667,0.40476190476190477,0.4392857142857143,0.6464285714285714,0.5
0.5,0.4791666666666667,0.5172101449275363,0.5,0.5150362318840579,0.44619565217391305,0.4235507246376812,0.5077898550724638,0.533695652173913,0.4489130434782609
0.5019157088122606,0.6567887931034483,0.5947078544061303,0.4814415708812261,0.4801245210727969,0.3896671455938697,0.5,0.5,0.422294061302682,0.6383500957854407
0.493285210676515,0.6264688601645123,0.5256630854456941,0.6918121537686754,0.5,0.5,0.5019305019305019,0.5652593587376196,0.5410861171730738,0.5
0.5763156251950808,0.42558836381796616,0.6422945668685103,0.636119607965541,0.5059616705162618,0.608064381879851,0.4625236698087687,0.5667384564163389,0.5795617703976528,0.51086210125476
0.4840726757904672,0.5464841906559698,0.578692779613025,0.4785276073619632,0.5867154318074563,0.4970504955167532,0.5191127890514394,0.4100991033506371,0.6205757432751298,0.5
0.5137471655328798,0.49485071806500375,0.5155895691609977,0.5022203325774753,0.5351946334089192,0.5,0.46631708238851094,0.49168556311413447,0.48705593348450493,0.44520030234315944
0.3823981406820661,0.5027984632168098,0.5,0.5105155812740122,0.528387800597638,0.49171844614144095,0.5358345586491486,0.4930702461698999,0.5076032822653324,0.4802400037945264
0.5,0.5220398970398971,0.4954338837317561,0.5391405843533503,0.5771584654563378,0.5071230044634301,0.502248829376489,0.5001951039185082,0.45989758755716204,0.5
0.5545634920634921,0.5233134920634921,0.47767857142857145,0.4771825396825397,0.666170634920635,0.662202380952381,0.47222222222222227,0.5,0.4871031746031746,0.5
0.5,0.48416666666666675,0.5,0.4345833333333333,0.49236111111111114,0.5575,0.29194444444444445,0.6209722222222223,0.6900000000000001,0.5693055555555556
0.46891025641025635,0.5798076923076922,0.601923076923077,0.48173076923076924,0.4974358974358974,0.4467948717948718,0.5,0.5980769230769231,0.6775641025641025,0.5048076923076923
0.6775946275946276,0.6775946275946276,0.5106837606837606,0.6090354090354091,0.4762515262515263,0.5310744810744811,0.5,0.5335164835164835,0.42625152625152624,0.5806471306471306
0.7002597402597402,0.46251082251082254,0.5,0.4967099567099567,0.5301298701298701,0.5042424242424242,0.4232900432900433,0.5,0.4231168831168831,0.5581818181818182
0.5,0.38276199272016076,0.3528277285815179,0.5301515727712284,0.6400825772803824,0.5,0.6050143966969088,0.5993100450915413,0.528739066659423,0.28171347856793616
0.5702063740856844,0.5059430512016718,0.4591496865203762,0.5608672936259143,0.45245559038662486,0.6902102925809821,0.49059561128526646,0.5,0.49849791013584116,0.5
0.38565488565488565,0.5294840294840295,0.6661311661311662,0.6074466074466074,0.5,0.5,0.5653940653940654,0.5,0.4803439803439803,0.513986013986014
0.5570762958648807,0.5048048922539312,0.4949039021549213,0.5,0.5,0.48005241700640644,0.6201223063482819,0.5,0.3958940011648224,0.6390506697728595
0.3941441441441441,0.36355105105105107,0.5730105105105106,0.4718468468468468,0.38682432432432434,0.46903153153153154,0.5737612612612614,0.719406906906907,0.5521771771771772,0.5266516516516517
0.5692791005291005,0.4464285714285714,0.5052910052910053,0.5798611111111112,0.4540343915343915,0.47817460317460314,0.37781084656084657,0.5,0.4894179894179894,0.5
0.5,0.49999999999999994,0.6043956043956044,0.5501373626373626,0.5604395604395604,0.5,0.48901098901098894,0.36057692307692313,0.5,0.5027472527472527
0.47272788565264295,0.4917071197411004,0.5306432038834952,0.5752090075512406,0.5275080906148867,0.5209681769147788,0.5,0.5015169902912622,0.5,0.5
0.5913667253964259,0.6295170975513287,0.5,0.5,0.5005573334292186,0.5148682176117364,0.5313005645248283,0.5396785444608249,0.41977994318794726,0.5883643162777319
0.4464760638297872,0.5213874113475176,0.5212765957446809,0.5034352836879433,0.3377659574468085,0.45035460992907805,0.4464760638297872,0.46742021276595747,0.413563829787234,0.4445921985815603
