name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
javax.servlet.http.HttpSessionBindingListener,2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
org.apache.catalina.mbeans.RoleMBean,1,2,0,4,5,0,0,0,1,2.0,19,1.0,0,1.0,1.0,0,0,15.0,0,0.0,0
org.apache.catalina.connector.RequestFacade,58,1,0,20,133,0,15,0,56,0.043859649,1008,1.0,2,0.0,0.256140351,0,0,16.34482759,4,2.1034,0
org.apache.jasper.compiler.JDTCompiler,2,2,0,19,44,1,3,0,1,2.0,410,0.0,0,0.933333333,0.75,2,2,204.0,1,0.5,0
org.apache.naming.NamingContextBindingsEnumeration,7,1,0,4,20,9,3,0,6,0.333333333,93,1.0,0,0.0,0.428571429,0,0,12.0,1,0.8571,0
javax.servlet.jsp.HttpJspPage,1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
org.apache.tomcat.util.threads.ThreadWithAttributes,11,2,0,9,13,7,9,0,10,0.814285714,105,0.857142857,0,0.8714285709999999,0.41666666700000005,0,0,7.909090909,2,1.3636,0
org.apache.naming.java.javaURLContextFactory,4,1,0,3,10,4,0,0,3,1.0,43,0.5,0,0.0,0.533333333,0,0,9.25,1,0.5,0
org.apache.catalina.mbeans.StandardHostMBean,6,2,0,6,19,1,0,0,5,0.8,87,1.0,0,0.911111111,0.7,0,0,13.33333333,1,0.6667,0
org.apache.catalina.users.AbstractUser,18,1,1,4,19,135,1,0,18,0.862745098,57,1.0,0,0.0,0.375,0,0,2.0,1,0.9444,0
org.apache.tomcat.util.http.MimeHeaders,19,1,0,22,41,63,20,0,17,0.5,378,0.666666667,1,0.0,0.357894737,0,0,18.73684211,5,1.9474,0
org.apache.tomcat.util.http.MimeHeaderField,4,1,0,2,7,0,1,0,4,0.75,33,0.5,4,0.0,1.0,0,0,6.25,1,0.75,0
org.apache.catalina.deploy.ContextEnvironment,14,1,0,8,19,33,8,0,13,0.7820512820000001,149,1.0,1,0.0,0.35714285700000004,0,0,9.214285713999999,4,1.1429,0
javax.el.MethodExpression,3,2,3,0,4,3,0,0,3,2.0,6,0.0,0,0.666666667,0.666666667,0,0,1.0,1,0.6667,0
javax.servlet.http.HttpServlet,14,2,6,0,51,61,0,0,2,1.020979021,574,1.0,0,0.5,0.373626374,1,1,39.21428571,4,1.2143,1
org.apache.jasper.runtime.JspFactoryImpl,10,2,0,10,31,33,5,0,5,0.666666667,174,1.0,1,0.428571429,0.34444444399999996,0,0,15.9,3,1.6,0
org.apache.tomcat.util.digester.AbstractObjectCreationFactory,4,1,0,2,5,0,0,0,4,0.333333333,18,1.0,1,0.0,0.5,0,0,3.25,1,0.75,0
org.apache.el.util.ConcurrentCache,3,1,0,1,11,0,1,0,3,0.166666667,67,1.0,0,0.0,0.666666667,0,0,20.33333333,3,1.6667,0
org.apache.jk.config.GeneratorApache2,11,1,0,2,30,5,1,0,9,0.6,581,0.0,1,0.0,0.272727273,0,0,51.36363636,6,1.5455,0
org.apache.tomcat.jni.Registry,21,1,0,1,22,210,0,0,21,1.05,47,0.0,0,0.0,0.30612244899999996,0,0,0.14285714300000002,1,0.9524,0
org.apache.tomcat.util.net.SSLSupport,6,1,0,11,7,15,10,0,5,1.16,79,0.0,1,0.0,0.6,0,0,11.33333333,1,0.8333,0
org.apache.catalina.ant.ServerinfoTask,2,5,0,2,5,1,0,0,2,2.0,11,0.0,0,0.985507246,1.0,1,1,4.5,1,0.5,0
org.apache.catalina.users.Constants,1,1,0,0,2,0,0,0,1,2.0,5,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
org.apache.jasper.xmlparser.SymbolTable,8,1,0,2,13,8,1,0,8,0.571428571,296,1.0,1,0.0,0.5625,0,0,35.625,5,3.0,0
org.apache.jasper.compiler.PageInfo,81,1,0,29,110,3002,21,0,80,0.976704545,879,1.0,2,0.0,0.169472503,0,0,9.308641975,3,1.1481,0
org.apache.catalina.valves.RequestDumperValve,5,2,0,8,60,8,1,0,4,1.125,555,1.0,1,0.869565217,0.5,0,0,109.6,2,0.8,0
org.apache.catalina.servlets.WebdavServlet,31,4,0,14,176,311,2,0,2,0.9680555559999999,4485,1.0,1,0.6777777779999999,0.252777778,4,8,142.9032258,32,3.9032,2
org.apache.tomcat.util.digester.SetTopRule,8,2,0,4,23,16,1,0,8,0.428571429,166,1.0,0,0.7333333329999999,0.46875,1,1,19.375,1,0.5,0
org.apache.tomcat.jni.Mmap,5,1,0,1,6,10,0,0,5,1.25,10,0.0,0,0.0,0.4,0,0,0.6,1,0.8,0
org.apache.jasper.servlet.JspCServletContext,25,1,0,2,56,268,2,0,25,0.8472222220000001,307,1.0,0,0.0,0.262857143,0,0,11.16,8,1.32,0
org.apache.tomcat.util.digester.ParserFeatureSetterFactory,3,1,0,3,7,1,1,0,2,0.5,25,1.0,0,0.0,0.5,0,0,7.0,1,0.3333,0
org.apache.catalina.users.MemoryUserDatabase,26,1,0,16,89,91,7,0,24,0.772,918,1.0,1,0.0,0.246666667,0,0,33.92307692,5,1.1538,0
org.apache.tomcat.jni.SSLContext,14,1,0,1,15,91,1,0,14,2.0,17,0.0,0,0.0,0.4,0,0,0.214285714,1,0.9286,0
org.apache.tomcat.util.net.LeaderFollowerWorkerThread,3,1,0,5,13,0,1,0,3,0.0,81,0.0,1,0.0,0.5555555560000001,0,0,25.66666667,7,2.6667,0
org.apache.naming.resources.Constants,1,1,0,0,2,0,0,0,1,2.0,7,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
org.apache.coyote.http11.filters.IdentityInputFilter,10,1,0,6,20,1,2,0,9,0.759259259,157,1.0,3,0.0,0.36111111100000004,0,0,14.1,1,0.8,0
javax.servlet.jsp.JspException,5,3,2,0,8,4,0,0,5,0.5,31,1.0,0,0.944444444,0.6,0,0,5.0,1,0.2,0
org.apache.jasper.tagplugins.jstl.core.Otherwise,2,1,0,2,5,1,0,0,2,2.0,11,0.0,0,0.0,0.75,0,0,4.5,1,0.5,0
org.apache.catalina.core.StandardEngine,28,2,0,25,88,230,8,0,26,0.864197531,674,1.0,1,0.726315789,0.24691358,1,4,22.75,10,1.5,0
org.apache.tomcat.util.digester.RuleSet,2,1,0,9,2,1,9,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
org.apache.jasper.compiler.ELParser,17,1,0,11,39,86,1,0,3,0.7578125,594,1.0,3,0.0,0.3125,0,0,33.47058824,14,3.6471,1
org.apache.catalina.ant.jmx.JMXAccessorUnregisterTask,4,5,0,2,14,6,0,0,3,1.333333333,47,1.0,0,0.970588235,0.583333333,1,1,10.5,1,0.75,0
org.apache.catalina.valves.RemoteAddrValve,3,3,0,4,7,3,1,0,3,1.5,17,1.0,0,0.933333333,0.5555555560000001,1,1,4.333333333,1,0.6667,0
org.apache.catalina.SessionEvent,5,2,0,4,10,4,3,0,5,0.583333333,56,1.0,1,0.333333333,0.4,0,0,9.6,1,0.8,0
org.apache.catalina.security.SecurityConfig,6,1,0,4,18,7,1,0,3,0.833333333,104,1.0,1,0.0,0.5,0,0,15.33333333,4,1.6667,0
org.apache.jasper.el.JspValueExpression,13,3,0,3,30,0,0,0,13,0.291666667,206,1.0,1,0.45,0.252747253,1,1,14.69230769,1,0.8462,0
org.apache.catalina.session.Constants,1,1,0,0,2,0,0,0,1,2.0,5,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
org.apache.el.parser.JJTELParserState,12,1,0,2,25,0,1,0,0,0.436363636,212,1.0,0,0.0,0.39583333299999995,0,0,16.25,3,1.3333,0
org.apache.catalina.core.ApplicationRequest,8,2,0,3,26,0,1,0,6,0.6190476189999999,221,1.0,1,0.837837838,0.5,0,0,26.25,3,1.375,0
org.apache.catalina.mbeans.GlobalResourcesLifecycleListener,7,1,0,11,38,0,0,0,2,0.666666667,351,1.0,1,0.0,0.36666666700000006,0,0,48.71428571,3,1.1429,0
org.apache.naming.factory.ResourceFactory,2,1,0,1,17,1,0,0,2,2.0,160,0.0,0,0.0,0.6,0,0,79.0,1,0.5,0
org.apache.naming.factory.OpenEjbFactory,2,1,0,1,10,1,0,0,2,2.0,54,1.0,0,0.0,0.6,0,0,25.5,1,0.5,0
org.apache.tomcat.util.buf.MessageBytes,42,1,0,53,104,0,49,0,39,0.76508344,1169,0.7894736840000001,3,0.0,0.148558758,1,2,26.38095238,13,2.5952,0
org.apache.catalina.ant.StartTask,4,5,0,2,13,0,0,0,4,0.0,58,1.0,0,0.9577464790000001,0.625,1,1,13.25,1,0.75,0
org.apache.el.parser.TokenMgrError,6,3,0,1,22,15,1,0,4,1.12,184,0.0,0,0.85,0.5,1,1,28.83333333,14,2.8333,0
org.apache.jasper.compiler.TagConstants,0,1,0,8,0,0,8,0,0,2.0,57,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
org.apache.el.parser.AstString,5,3,0,3,13,8,1,0,5,0.75,101,1.0,0,0.9069767440000001,0.45,1,2,19.0,10,2.8,0
javax.servlet.http.HttpSessionBindingEvent,5,3,0,0,7,2,0,0,5,0.625,33,1.0,0,0.5,0.5,0,0,5.2,1,0.6,0
org.apache.catalina.ant.ValidatorTask,4,4,0,5,31,0,0,0,4,0.0,125,1.0,0,0.95,0.625,2,2,30.0,1,0.75,0
org.apache.catalina.servlets.CGIServlet,12,3,0,4,119,40,4,0,3,0.833333333,1190,0.666666667,0,0.705882353,0.24675324699999998,2,4,97.66666667,1,0.8333,2
org.apache.tomcat.util.net.jsse.JSSE14SocketFactory,9,3,1,5,50,26,2,0,1,0.75,375,1.0,1,0.774193548,0.4,2,7,40.33333333,16,2.6667,0
javax.servlet.http.HttpServletResponse,17,1,0,0,17,136,0,0,17,1.0625,58,0.0,0,0.0,0.470588235,0,0,0.0,1,1.0,0
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition,23,2,0,5,31,175,0,0,21,0.827272727,189,1.0,0,0.290322581,0.695652174,0,0,6.7826086960000005,5,1.1304,0
org.apache.catalina.mbeans.GroupMBean,6,2,0,9,33,0,0,0,5,0.8,212,1.0,1,0.911111111,0.7,0,0,33.66666667,3,1.6667,0
org.apache.catalina.startup.ConnectorCreateRule,3,2,0,4,8,1,1,0,3,2.0,21,0.0,0,0.846153846,0.666666667,1,2,6.0,1,0.6667,0
org.apache.naming.resources.FileDirContext,32,2,0,11,85,296,3,0,28,0.666666667,865,1.0,0,0.691489362,0.193548387,1,15,25.84375,12,1.75,0
org.apache.catalina.core.StandardWrapperFacade,5,1,0,2,11,0,1,0,5,0.0,43,1.0,1,0.0,0.46666666700000003,0,0,7.4,3,1.2,0
org.apache.tomcat.util.digester.GenericParser,3,1,0,3,15,1,1,0,2,0.833333333,64,1.0,0,0.0,0.5,0,0,19.33333333,1,0.3333,0
org.apache.jasper.xmlparser.EncodingMap,8,1,0,1,13,4,1,0,7,0.571428571,2144,1.0,0,0.0,0.5,0,0,266.75,1,0.75,0
org.apache.catalina.core.DummyResponse,68,1,0,4,69,2278,1,0,68,2.0,170,0.0,0,0.0,0.136029412,0,0,1.5,1,0.9853,0
org.apache.tomcat.jni.Status,55,1,0,1,56,1485,1,0,54,1.0185185190000001,329,0.0,0,0.0,0.5,0,0,3.9090909089999997,1,0.9818,0
org.apache.catalina.mbeans.MBeanFactory,37,2,0,39,175,660,2,0,30,0.944444444,1350,1.0,0,0.539473684,0.433333333,0,0,35.40540541,4,1.1081,0
org.apache.tomcat.util.net.jsse.JSSEImplementation,5,2,0,8,16,2,1,0,4,1.041666667,88,0.166666667,1,0.625,0.625,0,0,15.4,1,0.6,0
org.apache.tomcat.jni.Time,7,1,0,0,8,21,0,0,7,1.166666667,20,0.0,0,0.0,0.428571429,0,0,1.571428571,1,0.8571,0
org.apache.el.parser.ELParserTokenManager,38,1,0,5,54,227,1,0,7,0.7762162159999999,3880,0.16,1,0.0,0.405405405,0,0,100.4473684,95,7.8947,0
org.apache.tomcat.jni.Lock,10,1,0,1,11,45,0,0,10,1.111111111,19,0.0,0,0.0,0.3,0,0,0.3,1,0.9,0
org.apache.jk.common.AprAcceptor,3,1,0,2,5,1,1,0,2,0.5,16,0.0,1,0.0,0.5555555560000001,0,0,4.0,1,0.6667,0
org.apache.catalina.Cluster,12,1,0,4,12,66,3,0,12,2.0,12,0.0,0,0.0,0.41666666700000005,0,0,0.0,1,1.0,0
org.apache.catalina.ant.ReloadTask,4,5,0,2,13,0,0,0,4,0.0,58,1.0,0,0.9577464790000001,0.625,1,1,13.25,1,0.75,0
org.apache.tomcat.util.net.jsse.JSSE14Factory,3,1,1,6,6,3,1,0,2,2.0,16,0.0,0,0.0,0.666666667,0,0,4.333333333,1,0.6667,0
org.apache.catalina.core.ApplicationFilterChain,9,1,0,8,29,10,4,0,2,0.5694444439999999,433,0.8888888890000001,4,0.0,0.303571429,0,0,46.11111111,2,0.8889,1
org.apache.jk.common.Shm14,8,4,0,6,27,24,0,0,7,0.857142857,90,0.5,0,0.907692308,0.28571428600000004,2,5,10.0,3,1.0,0
org.apache.catalina.deploy.ContextResourceEnvRef,4,2,0,3,11,0,2,0,4,0.0,60,1.0,0,0.8,0.625,0,0,13.75,2,1.0,0
org.apache.jasper.security.SecurityClassLoad,3,1,0,3,11,1,1,0,2,0.5,342,1.0,0,0.0,0.5,0,0,112.66666670000001,2,0.6667,0
org.apache.catalina.util.ServerInfo,6,1,0,6,17,9,6,0,5,0.6,150,1.0,0,0.0,0.2,0,0,23.5,1,0.6667,0
org.apache.el.ValueExpressionImpl,15,3,0,6,35,19,1,0,14,0.514285714,209,1.0,3,0.409090909,0.18666666699999998,1,1,12.6,3,1.0,0
org.apache.juli.FileHandler,8,2,0,0,47,0,0,0,5,0.37142857100000004,384,1.0,0,0.727272727,0.45833333299999995,1,3,46.375,4,1.625,0
org.apache.el.parser.ELParserConstants,1,1,0,2,1,0,2,0,0,2.0,298,0.0,0,0.0,0.0,0,0,240.0,0,0.0,0
org.apache.catalina.deploy.LoginConfig,11,1,0,14,16,0,13,0,11,0.6,144,1.0,0,0.0,0.727272727,0,0,11.72727273,4,1.0909,0
javax.servlet.jsp.tagext.SimpleTag,5,1,0,0,5,10,0,0,5,2.0,5,0.0,0,0.0,0.4,0,0,0.0,1,1.0,0
javax.servlet.jsp.tagext.TagAttributeInfo,15,1,0,0,24,61,0,0,15,0.818181818,257,0.9090909090000001,0,0.0,0.35,0,0,15.4,3,0.9333,0
javax.servlet.UnavailableException,7,4,0,0,8,0,0,0,7,0.5,76,1.0,1,0.857142857,0.535714286,0,0,9.428571429,2,0.5714,0
org.apache.jasper.runtime.ServletResponseWrapperInclude,4,3,0,2,8,2,2,0,4,0.666666667,33,1.0,1,0.921052632,0.5,0,0,6.75,1,0.75,0
org.apache.catalina.Globals,1,1,0,0,2,0,0,0,1,2.0,41,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
org.apache.tomcat.util.buf.Ascii,13,1,0,6,15,64,6,0,12,0.869047619,390,1.0,0,0.0,0.333333333,0,0,28.46153846,1,0.8462,0
org.apache.catalina.connector.CoyoteOutputStream,9,3,0,2,16,0,1,0,6,0.125,56,1.0,1,0.7142857140000001,0.333333333,2,4,5.1111111110000005,1,0.8889,0
org.apache.catalina.core.ApplicationFilterFactory,7,1,0,11,35,17,3,0,2,1.0555555559999998,484,0.166666667,1,0.0,0.333333333,0,0,66.42857143,34,10.0,0
org.apache.jasper.compiler.tagplugin.TagPlugin,1,1,0,16,1,0,15,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
org.apache.jasper.xmlparser.XMLEncodingDetector,26,1,0,14,76,139,2,0,12,0.765925926,2884,0.9259259259999999,6,0.0,0.145604396,0,0,108.88461540000002,39,2.4231,0
org.apache.catalina.authenticator.DigestAuthenticator,10,3,0,10,56,25,0,0,3,0.7777777779999999,514,1.0,1,0.857142857,0.333333333,1,3,49.9,19,3.5,0
javax.servlet.jsp.ErrorData,5,1,0,0,6,2,0,0,5,0.75,36,1.0,0,0.0,0.4,0,0,5.4,1,0.8,0
org.apache.catalina.util.Queue,7,1,0,0,16,0,0,0,7,0.0,63,1.0,0,0.0,0.571428571,0,0,7.857142857,2,1.2857,0
org.apache.el.parser.AstNegative,3,3,0,4,24,3,1,0,3,2.0,161,0.0,0,0.951219512,0.666666667,1,2,52.66666667,1,0.6667,0
javax.servlet.jsp.tagext.BodyContent,7,3,1,0,11,19,0,0,6,0.833333333,34,1.0,1,0.869565217,0.428571429,0,0,3.714285714,1,0.8571,0
org.apache.tomcat.util.buf.StringCache,21,1,0,7,71,122,3,0,14,0.8538461540000001,1068,1.0,2,0.0,0.166666667,0,0,49.23809524,14,3.7143,0
org.apache.coyote.Processor,3,1,0,2,3,3,1,0,3,2.0,3,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
javax.servlet.ServletRequestWrapper,32,1,2,0,63,0,0,0,32,0.0,185,1.0,1,0.0,0.3359375,0,0,4.75,2,1.0,0
org.apache.jk.common.MsgAjp,25,2,0,11,55,6,6,0,22,0.510416667,786,1.0,0,0.488888889,0.256944444,1,1,30.28,6,1.72,0
org.apache.catalina.util.URL,20,1,0,0,53,48,0,0,18,0.6023391810000001,1126,1.0,0,0.0,0.31,0,0,54.85,6,1.65,0
org.apache.tomcat.util.compat.JdkCompat,13,1,1,13,32,60,13,0,10,0.979166667,210,0.0,1,0.0,0.208333333,0,0,14.23076923,5,1.3077,0
javax.servlet.jsp.el.ELException,5,3,1,0,8,4,0,0,5,0.5,31,1.0,0,0.944444444,0.6,0,0,5.0,1,0.2,0
org.apache.jk.config.BaseJkConfig,33,1,3,14,77,488,3,0,17,0.927083333,702,1.0,0,0.0,0.19602272699999998,0,0,19.90909091,25,2.8182,0
org.apache.catalina.ant.jmx.JMXAccessorTask,44,4,6,11,102,844,8,0,36,0.92749658,1083,0.882352941,0,0.575757576,0.259689922,1,1,23.22727273,16,1.9318,0
org.apache.naming.resources.CacheEntry,3,1,0,6,9,0,4,0,3,0.1875,101,0.0,2,0.0,1.0,0,0,30.0,1,0.6667,0
org.apache.catalina.connector.CoyoteWriter,32,3,0,2,45,426,1,0,28,0.290322581,265,1.0,1,0.655172414,0.167155425,2,12,7.1875,2,1.125,0
org.apache.catalina.startup.ContextRuleSet,4,2,0,9,18,0,2,0,4,0.0,507,1.0,0,0.666666667,0.5,1,1,125.25,3,0.75,0
org.apache.catalina.mbeans.MemoryUserDatabaseMBean,14,2,0,9,57,0,0,0,13,0.7692307690000001,511,1.0,1,0.773584906,0.846153846,0,0,35.0,2,1.5,0
org.apache.tomcat.util.collections.SimpleHashtable,14,1,0,3,29,13,0,0,11,0.759615385,453,1.0,2,0.0,0.365384615,0,0,30.78571429,6,2.3571,0
javax.servlet.SingleThreadModel,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
org.apache.catalina.ssi.SSIInclude,2,1,0,4,14,1,2,0,2,2.0,87,0.0,0,0.0,0.6,0,0,42.5,4,2.0,0
org.apache.tomcat.util.digester.ArrayStack,8,4,0,3,17,28,3,0,8,1.142857143,102,1.0,0,0.901639344,0.5,0,0,11.625,6,1.375,0
org.apache.naming.factory.ResourceEnvFactory,2,1,0,1,14,1,0,0,2,2.0,104,0.0,0,0.0,0.6,0,0,51.0,1,0.5,0
org.apache.catalina.ssi.ExpressionParseTree,6,1,0,14,29,0,11,0,2,0.828571429,309,1.0,2,0.0,0.333333333,0,0,49.33333333,5,1.6667,0
org.apache.catalina.util.CharsetMapper,4,1,0,3,20,0,3,0,4,0.666666667,78,0.5,0,0.0,0.583333333,0,0,18.0,3,1.0,0
org.apache.tomcat.util.net.URL,21,1,0,1,55,68,1,0,19,0.622222222,1188,1.0,0,0.0,0.253968254,0,0,55.14285714,6,1.8095,0
org.apache.tomcat.util.http.MimeMap,8,1,0,0,20,6,0,0,7,0.5,564,0.5,0,0.0,0.7857142859999999,0,0,69.25,3,1.25,0
org.apache.jasper.xmlparser.XMLStringBuffer,11,2,0,2,15,37,1,0,11,1.1,230,0.0,0,0.545454545,0.333333333,1,9,19.81818182,3,0.9091,0
org.apache.coyote.Adapter,1,1,0,17,1,0,15,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
org.apache.catalina.startup.CopyParentClassLoaderRule,2,2,0,5,11,1,1,0,2,2.0,44,0.0,0,0.916666667,0.666666667,0,0,21.0,1,0.5,0
org.apache.tomcat.util.net.PoolTcpEndpoint,53,1,0,14,121,884,7,0,41,0.894917582,1074,0.8214285709999999,5,0.0,0.10946745599999999,0,0,18.73584906,11,1.7547,0
org.apache.coyote.ProtocolHandler,10,1,0,7,10,45,6,0,10,2.0,10,0.0,0,0.0,0.35,0,0,0.0,1,1.0,0
org.apache.tomcat.util.http.Cookies,20,1,0,11,61,154,5,0,16,0.804511278,695,0.14285714300000002,2,0.0,0.270676692,0,0,33.4,22,3.75,0
org.apache.jasper.servlet.JasperLoader,5,4,0,1,24,2,1,0,5,0.75,133,1.0,0,0.953488372,0.4,3,5,24.6,3,1.2,0
org.apache.catalina.session.JDBCStore,40,2,0,11,111,380,0,0,35,0.8450390190000001,1771,1.0,0,0.24,0.35256410299999996,1,5,42.7,4,1.1,0
org.apache.catalina.valves.Constants,1,1,0,0,2,0,0,0,1,2.0,5,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
org.apache.jasper.util.Queue,7,1,0,0,16,0,0,0,7,0.0,63,1.0,0,0.0,0.571428571,0,0,7.857142857,2,1.2857,0
org.apache.jasper.el.ELContextImpl,8,2,0,9,11,16,6,0,7,0.7142857140000001,56,1.0,4,0.642857143,0.35714285700000004,0,0,5.5,2,0.75,0
org.apache.tomcat.util.collections.SimplePool,11,1,0,2,19,37,0,0,9,0.7,205,0.75,0,0.0,0.375,0,0,16.90909091,4,1.0909,0
javax.servlet.FilterConfig,4,1,0,0,4,6,0,0,4,2.0,4,0.0,0,0.0,0.625,0,0,0.0,1,1.0,0
org.apache.catalina.util.IOTools,5,1,0,3,10,10,3,0,4,1.25,51,1.0,0,0.0,0.314285714,0,0,9.0,1,0.8,0
javax.servlet.Filter,3,1,0,0,3,3,0,0,3,2.0,3,0.0,0,0.0,0.46666666700000003,0,0,0.0,1,1.0,0
org.apache.catalina.util.TomcatCSS,1,1,0,0,2,0,0,0,1,2.0,5,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
javax.servlet.jsp.el.ImplicitObjectELResolver,8,2,0,0,37,0,0,0,7,1.071428571,273,1.0,0,0.538461538,0.904761905,0,0,31.625,2,1.0,0
org.apache.jk.core.JkHandler,25,1,11,19,41,272,17,0,25,0.986979167,206,0.5625,2,0.0,0.133333333,0,0,6.6,3,1.04,0
org.apache.catalina.deploy.ContextLocalEjb,8,2,0,3,15,0,2,0,8,0.571428571,125,1.0,0,0.6315789470000001,0.6875,0,0,14.25,6,1.5,0
org.apache.catalina.core.StandardWrapperValve,15,2,0,15,55,71,1,0,12,0.8877551020000001,630,1.0,1,0.606060606,0.23214285699999998,0,0,40.53333333,1,0.8667,0
org.apache.tomcat.util.digester.ObjectCreationFactory,3,1,0,7,3,3,7,0,3,2.0,3,0.0,0,0.0,0.5555555560000001,0,0,0.0,1,1.0,0
org.apache.catalina.realm.GenericPrincipal,11,1,0,9,20,29,8,0,10,0.72,166,1.0,1,0.0,0.4,0,0,13.63636364,4,1.1818,0
org.apache.catalina.util.CookieTools,6,1,0,1,27,15,0,0,4,1.2,223,1.0,0,0.0,0.3,0,0,36.0,12,3.8333,0
org.apache.catalina.ant.BaseRedirectorHelperTask,21,3,3,7,44,2,3,0,12,0.545,317,0.8,0,0.649122807,0.30952381,1,3,13.61904762,4,1.5238,0
javax.el.ELResolver,8,1,9,0,18,28,0,0,7,1.142857143,55,0.0,0,0.0,0.55,0,0,5.625,4,1.25,0
org.apache.naming.NamingContext,36,1,0,11,94,464,3,0,31,0.5619047620000001,970,1.0,1,0.0,0.310204082,0,0,25.77777778,1,0.9167,0
org.apache.jasper.tagplugins.jstl.core.Redirect,2,1,0,2,11,1,0,0,2,2.0,203,0.0,0,0.0,0.75,0,0,100.5,2,1.0,0
org.apache.tomcat.util.net.jsse.JSSE13Factory,3,1,0,6,6,3,1,0,2,2.0,16,0.0,0,0.0,0.666666667,0,0,4.333333333,1,0.6667,0
org.apache.jasper.el.ELContextWrapper,10,2,0,0,20,0,0,0,10,0.444444444,68,1.0,2,0.5,0.242857143,0,0,5.6,2,1.0,0
org.apache.naming.resources.ResourceAttributes,37,1,1,8,68,0,7,0,36,0.912835249,1201,0.517241379,0,0.0,0.190972222,0,0,30.67567568,11,3.0,1
org.apache.naming.factory.BeanFactory,2,1,0,1,42,1,0,0,2,2.0,361,0.0,0,0.0,0.6,0,0,179.5,1,0.5,0
org.apache.catalina.users.MemoryUserCreationFactory,4,1,0,6,18,0,1,0,4,0.5,168,1.0,2,0.0,0.4375,0,0,40.5,11,3.25,0
org.apache.catalina.security.SecurityClassLoad,9,1,0,1,15,36,1,0,2,2.0,493,0.0,0,0.0,0.5,0,0,53.77777778,1,0.8889,0
org.apache.catalina.startup.Embedded,39,2,1,26,118,433,1,0,34,0.8684210529999999,1231,1.0,4,0.446153846,0.13765182199999998,1,5,30.28205128,14,2.7436,0
org.apache.catalina.core.AprLifecycleListener,3,1,0,5,25,0,0,0,2,1.1,172,1.0,1,0.0,0.75,0,0,54.66666667,7,2.3333,0
org.apache.el.parser.AstDeferredExpression,5,3,0,5,10,0,2,0,5,2.0,38,0.0,0,0.9069767440000001,0.55,0,0,6.6,1,0.8,0
org.apache.catalina.startup.CreateLoaderRule,3,2,0,7,22,0,1,0,3,0.5,128,1.0,0,0.846153846,0.7777777779999999,0,0,41.0,1,0.6667,0
org.apache.catalina.core.StandardWrapper,80,2,0,28,231,2670,8,0,74,0.931170886,2501,1.0,4,0.469387755,0.108499096,1,2,29.8625,5,1.325,4
org.apache.catalina.Realm,14,1,0,29,14,91,26,0,14,2.0,14,0.0,0,0.0,0.214285714,0,0,0.0,1,1.0,0
org.apache.jasper.compiler.TextOptimizer,2,1,0,5,6,1,1,0,2,2.0,16,0.0,0,0.0,0.5,0,0,7.0,1,0.5,0
org.apache.naming.resources.WARDirContext,34,2,0,11,94,439,3,0,28,0.7373737370000001,696,1.0,1,0.684210526,0.17099567100000002,1,15,19.38235294,6,1.3529,0
org.apache.el.lang.FunctionMapperFactory,3,2,0,2,8,0,1,0,3,0.25,48,1.0,2,0.333333333,0.5555555560000001,0,0,14.33333333,3,1.3333,0
org.apache.catalina.session.ManagerBase,69,1,2,15,164,1874,3,0,65,0.944497154,1513,1.0,2,0.0,0.120098039,0,0,20.47826087,7,1.7246,0
org.apache.jasper.JasperException,3,4,0,109,6,3,109,0,3,2.0,16,0.0,0,1.0,0.7777777779999999,0,0,4.333333333,0,0.0,0
org.apache.catalina.authenticator.SingleSignOnEntry,11,1,0,3,15,1,1,0,11,0.683333333,193,1.0,1,0.0,0.327272727,0,0,16.0,3,1.3636,1
org.apache.tomcat.util.net.puretls.PureTLSSocket,1,3,0,1,2,0,0,0,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
org.apache.catalina.ant.UndeployTask,4,5,0,2,11,0,0,0,4,0.0,40,1.0,0,0.9577464790000001,0.625,1,1,8.75,1,0.75,0
org.apache.naming.StringManager,9,1,0,8,26,32,7,0,7,0.5,230,1.0,0,0.0,0.625,0,0,24.33333333,5,1.4444,0
